questionId,externalId,topic,subtopic,difficulty
5f3ee607,0c969089-dec5-4180-9837-2658154630eb,Problem-Solving and Data Analysis,Two-variable data: Models and scatterplots,E
9e2bf782,029308-DC,Problem-Solving and Data Analysis,One-variable data: Distributions and measures of center and spread,M
9ba3e283,07719-DC,Problem-Solving and Data Analysis,Inference from sample statistics and margin of error,H
4cc05491,89491281-dcad-499e-8fe5-2563d680985f,Problem-Solving and Data Analysis,Two-variable data: Models and scatterplots,M
54cb53cf,5c387bc7-97b0-4bcf-b06a-892858d9b7b1,Problem-Solving and Data Analysis,Percentages,H
a9647302,070910-DC,Problem-Solving and Data Analysis,One-variable data: Distributions and measures of center and spread,E
7b731fc3,3b2762db-3e04-4423-acad-306a8ce4ed60,Problem-Solving and Data Analysis,Percentages,M
e9f4521a,2ac7bdf3-7d6c-4145-a9a6-af9bf15e1765,Problem-Solving and Data Analysis,Percentages,M
1c2f50a6,026410-DC,Problem-Solving and Data Analysis,Percentages,E
89c39d77,d2f59729-f3aa-4681-adb0-ddf2309976b8,Problem-Solving and Data Analysis,"Ratios, rates, proportional relationships, and units",M
8193e8cd,070626-DC,Problem-Solving and Data Analysis,One-variable data: Distributions and measures of center and spread,M
dccdb20c,c709983b-f5d2-4f76-8755-5eb306b94baa,Problem-Solving and Data Analysis,Percentages,M
661dfddd,070913-DC,Problem-Solving and Data Analysis,Two-variable data: Models and scatterplots,E
73362607,46e791de-a8dd-4add-bf7d-3a1c1fbef6ce,Problem-Solving and Data Analysis,Percentages,E
89f20d9e,edb435d2-fe23-4422-9f29-3461bdaa70a9,Problem-Solving and Data Analysis,Probability and conditional probability,H
a03b7e02,4c22545c-b1dc-417e-a342-b8115c476ce0,Problem-Solving and Data Analysis,Two-variable data: Models and scatterplots,E
97631565,9dca7d0a-7c80-455e-807a-d6cf7cb2424d,Problem-Solving and Data Analysis,Inference from sample statistics and margin of error,E
3d73a58b,0e0b2da3-40d6-47ae-8c52-727851d9038b,Problem-Solving and Data Analysis,Percentages,H
7b1a3200,32c749f0-91ae-4721-8ecd-9eac7aa1f372,Problem-Solving and Data Analysis,One-variable data: Distributions and measures of center and spread,E
79137c1b,14941-DC,Problem-Solving and Data Analysis,Two-variable data: Models and scatterplots,H
b8150b17,ccd77c85-b9f7-42eb-9d6f-78971c82adf8,Problem-Solving and Data Analysis,Probability and conditional probability,E
7d093333,3a321846-3dc0-4a6d-82e6-2cfcf81ef623,Problem-Solving and Data Analysis,"Ratios, rates, proportional relationships, and units",H
1dcea480,031679-DC,Problem-Solving and Data Analysis,Probability and conditional probability,E
fdfc90e4,a83d8fcc-ddc5-4441-bd22-76b4ad2b5e1c,Problem-Solving and Data Analysis,Two-variable data: Models and scatterplots,M
674a4084,e098ab1f-ca25-4df4-862e-fe8448392a67,Problem-Solving and Data Analysis,"Ratios, rates, proportional relationships, and units",M
a0b165f8,71e0f3ea-a756-49f9-bc0d-dbe87bc5a198,Problem-Solving and Data Analysis,Percentages,H
34e18ce4,ee20c3bc-a074-467b-a5ec-dafc0c828d64,Problem-Solving and Data Analysis,Percentages,E
c943acba,cbb0b5cc-7884-4efa-9c98-8b2dc77d2668,Problem-Solving and Data Analysis,Probability and conditional probability,E
1e562f24,993a9eaf-5cb2-4e31-b138-e7b5002d37c5,Problem-Solving and Data Analysis,Inference from sample statistics and margin of error,M
89f8d08a,027102-DC,Problem-Solving and Data Analysis,Inference from sample statistics and margin of error,M
54d93874,070627-DC,Problem-Solving and Data Analysis,One-variable data: Distributions and measures of center and spread,H
6a305cd0,031666-DC,Problem-Solving and Data Analysis,Inference from sample statistics and margin of error,E
048811bd,ae635e6f-331e-4b53-b528-468662017b4e,Problem-Solving and Data Analysis,Percentages,E
e9129a5c,e798b8cb-3417-44f6-9cd9-077bb0117c35,Problem-Solving and Data Analysis,Two-variable data: Models and scatterplots,M
869a32f1,08099-DC,Problem-Solving and Data Analysis,One-variable data: Distributions and measures of center and spread,E
916ffe9b,ec66cd13-3613-4629-8a7c-c4dbfb4b53f7,Problem-Solving and Data Analysis,Inference from sample statistics and margin of error,H
8173f32b,c2be4ad8-5127-48a8-8cd4-4a6d2c61e2c6,Problem-Solving and Data Analysis,Inference from sample statistics and margin of error,E
a3384df0,08198-DC,Problem-Solving and Data Analysis,Probability and conditional probability,M
6670e407,070909-DC,Problem-Solving and Data Analysis,One-variable data: Distributions and measures of center and spread,E
0a99e5bb,3d240b77-f771-4bb8-aa9a-72ee23938503,Problem-Solving and Data Analysis,Probability and conditional probability,E
9b5b23fc,87f878d4-305d-414f-8da8-f430f23c0bfd,Problem-Solving and Data Analysis,Two-variable data: Models and scatterplots,H
4e527894,358c4098-f436-45ec-84bc-42d1c0fa62e0,Problem-Solving and Data Analysis,Probability and conditional probability,E
808f7d6c,031618-DC,Problem-Solving and Data Analysis,"Ratios, rates, proportional relationships, and units",E
af142f8d,11107-DC,Problem-Solving and Data Analysis,Two-variable data: Models and scatterplots,H
c78bb2b8,a97f29fd-deb9-4f76-baff-4f4bea70e929,Problem-Solving and Data Analysis,One-variable data: Distributions and measures of center and spread,H
566759ef,05321-DC,Problem-Solving and Data Analysis,Percentages,M
6e4a60dd,14922-DC,Problem-Solving and Data Analysis,Percentages,E
ad1d6adb,cb21253d-b0c2-4157-bf21-8fa351eb6b79,Problem-Solving and Data Analysis,Percentages,M
040f2a84,ee0361d9-4c33-463e-a8a8-6830e04fd051,Problem-Solving and Data Analysis,Percentages,H
9ee22c16,070922-DC,Problem-Solving and Data Analysis,Inference from sample statistics and margin of error,M
41b71b4e,028969-DC,Problem-Solving and Data Analysis,Percentages,E
eaab8bc1,71ad6fcc-0b8a-4040-a827-1cf9cc1ed910,Problem-Solving and Data Analysis,Percentages,E
46b2e169,8ca1b832-2ebe-42a6-8230-1909e855394d,Problem-Solving and Data Analysis,Probability and conditional probability,M
8213b1b3,f3910fb9-490b-407a-b587-704499bf653f,Problem-Solving and Data Analysis,Percentages,H
ecf8d15f,d508e9d9-e929-4af5-bec0-719d24880e3c,Problem-Solving and Data Analysis,Probability and conditional probability,E
f8696cd8,00184-DC,Problem-Solving and Data Analysis,Probability and conditional probability,M
bc59c2d9,be404513-86c1-473f-9573-d0ef7f6ac666,Problem-Solving and Data Analysis,Two-variable data: Models and scatterplots,E
50b2807e,f1d73552-b37d-4f00-870e-29249c5ffb4b,Problem-Solving and Data Analysis,Two-variable data: Models and scatterplots,M
34f8cd89,dabe922d-3778-48a9-88e7-926763881b51,Problem-Solving and Data Analysis,Percentages,H
6fca0144,4c42a273-cc25-495c-8315-77ecc0dd2ea9,Problem-Solving and Data Analysis,Evaluating statistical claims: Observational studies and experiments,H
20b69297,025175-DC,Problem-Solving and Data Analysis,"Ratios, rates, proportional relationships, and units",H
94237701,070912-DC,Problem-Solving and Data Analysis,One-variable data: Distributions and measures of center and spread,H
24a1e6a7,59d31da7-fdd1-4c5d-bf7e-1927db0fb130,Problem-Solving and Data Analysis,Two-variable data: Models and scatterplots,M
9d95e7ad,08280-DC,Problem-Solving and Data Analysis,Two-variable data: Models and scatterplots,H
11b06e35,d6f5d386-dd70-4e85-96cc-2c0859c39acc,Problem-Solving and Data Analysis,"Ratios, rates, proportional relationships, and units",H
39aa146d,62f651c4-37e7-4fa9-8a3d-ff62ceb23066,Problem-Solving and Data Analysis,Two-variable data: Models and scatterplots,E
58171b5e,741f638a-272e-4982-91a9-50a01668f587,Problem-Solving and Data Analysis,Two-variable data: Models and scatterplots,M
d7a3179d,4c11262b-41b4-4c46-84a0-c2f957e8f9e5,Problem-Solving and Data Analysis,"Ratios, rates, proportional relationships, and units",E
d6456c7a,56513b01-fe94-443b-8898-f5643702eab1,Problem-Solving and Data Analysis,"Ratios, rates, proportional relationships, and units",H
4347a032,f715f428-619d-426d-993d-afd4cdeeb5d5,Problem-Solving and Data Analysis,"Ratios, rates, proportional relationships, and units",E
51c9d65f,252ab91d-897c-4c0d-8d50-e60456359300,Problem-Solving and Data Analysis,"Ratios, rates, proportional relationships, and units",M
763e6769,9ff69db4-88d5-4c3b-ad95-8bd4d0c3f462,Problem-Solving and Data Analysis,"Ratios, rates, proportional relationships, and units",E
25faa756,38d4bbcc-99b8-4fc3-8247-5add78d4c1dd,Problem-Solving and Data Analysis,Percentages,H
ad911622,02ff4aa9-be78-434c-a64d-d18b83b4e58a,Problem-Solving and Data Analysis,Percentages,H
8d63b6f1,3a14beb2-aad4-426f-afd8-d1bd9dbaf599,Problem-Solving and Data Analysis,Two-variable data: Models and scatterplots,E
25fc031a,7d86a5e3-51f9-4e0f-9b63-3de9936e8dd1,Problem-Solving and Data Analysis,One-variable data: Distributions and measures of center and spread,M
d72a2b4d,884dde13-7464-48c1-89f7-7a74bb1e025e,Problem-Solving and Data Analysis,Percentages,M
cf0ae57a,070914-DC,Problem-Solving and Data Analysis,Two-variable data: Models and scatterplots,E
4e375d1f,c11c7138-6922-4b01-8ac3-981d24884e18,Problem-Solving and Data Analysis,"Ratios, rates, proportional relationships, and units",E
771ee744,6c847302-0dac-4944-8362-0bed796f6728,Problem-Solving and Data Analysis,Percentages,E
e9ed719f,1c586d1c-5c87-4b4c-adf1-b5791827526c,Problem-Solving and Data Analysis,Probability and conditional probability,M
6d99b141,dbda3b6a-f820-4919-8708-c6088f04c080,Geometry and Trigonometry,"Lines, angles, and triangles",H
9912e19f,7d655176-161a-479c-b588-adb3cf6c69c2,Geometry and Trigonometry,"Lines, angles, and triangles",E
4b7bb316,f59b253c-f13a-4027-850d-9d1abc35bde5,Geometry and Trigonometry,Area and volume,M
e10d8313,8a0d3a20-6326-4fe6-a269-38ef70418956,Geometry and Trigonometry,"Lines, angles, and triangles",H
bcb66188,62bc2dfe-0a0c-45ec-a764-c5f84ddbce67,Geometry and Trigonometry,Right triangles and trigonometry,M
f88f27e5,05759-DC,Geometry and Trigonometry,"Lines, angles, and triangles",H
5207e508,7bf2c7eb-d2eb-49db-a4cf-7cd376347a2c,Geometry and Trigonometry,"Lines, angles, and triangles",E
f67e4efc,027063-DC,Geometry and Trigonometry,Area and volume,M
e5c57163,555b2745-a82f-4231-a6df-c31085a80638,Geometry and Trigonometry,Area and volume,H
33e29881,19da9e4a-267f-405a-bab5-768d4d5c4c29,Geometry and Trigonometry,Right triangles and trigonometry,M
93f48423,05f34b6c-f496-4574-bc7b-cffaaa469975,Geometry and Trigonometry,Area and volume,E
5252e606,21b61a47-8395-41b7-9031-ab756ca63c22,Geometry and Trigonometry,Area and volume,E
bb560789,09ef21b2-86ef-4977-8eef-37b47c81624e,Geometry and Trigonometry,Area and volume,E
9342ca50,2d07d31c-7627-4c6e-813d-60c0e28346b7,Geometry and Trigonometry,"Lines, angles, and triangles",E
5afbdc8e,029396-DC,Geometry and Trigonometry,Area and volume,M
983412ea,bca754b0-4853-461c-a71b-c465e54cbb57,Geometry and Trigonometry,Area and volume,H
a4c0547f,2124991b-31a9-4ce3-a963-094142d78f70,Geometry and Trigonometry,Right triangles and trigonometry,H
659cb706,1673e5c1-c49a-4299-ab8c-5435403ce71d,Geometry and Trigonometry,Right triangles and trigonometry,M
c8d60e48,026874-DC,Geometry and Trigonometry,"Lines, angles, and triangles",E
947a3cde,05757-DC,Geometry and Trigonometry,"Lines, angles, and triangles",H
1f0b582e,bf7a641a-e835-4a95-a957-157c3c91e4ca,Geometry and Trigonometry,Area and volume,M
deff8a2f,1f5958dc-ffc1-426c-8358-d8fbb4354de4,Geometry and Trigonometry,Area and volume,H
d5f349b7,dbae1ccb-c727-453d-aad3-d9808097dcfd,Geometry and Trigonometry,"Lines, angles, and triangles",E
babd7461,b2842dd1-e205-4ff0-a977-6379b5655857,Geometry and Trigonometry,Area and volume,E
686b5212,c39deac6-0f67-4431-b530-e4745624b358,Geometry and Trigonometry,"Lines, angles, and triangles",M
a6dbad6b,019566-DC,Geometry and Trigonometry,"Lines, angles, and triangles",E
81b664bc,08390-DC,Geometry and Trigonometry,"Lines, angles, and triangles",M
59cb654c,4a39e52e-02ea-49d7-a695-87a667bdb785,Geometry and Trigonometry,Area and volume,E
902dc959,08251-DC,Geometry and Trigonometry,Right triangles and trigonometry,M
e86f0651,fc7a142b-274d-4f6f-ab55-5f7708568898,Geometry and Trigonometry,Area and volume,M
96467fea,22accec5-7fd4-4bbf-8af1-a6077fe56fc3,Geometry and Trigonometry,Area and volume,M
858fd1cf,e7973fae-0e6b-4fe9-bac8-a13801f05c72,Geometry and Trigonometry,Circles,H
9adb86ed,22d64b0b-de62-4d03-bfd1-a0f9bfc7fb43,Geometry and Trigonometry,Circles,H
096c7ef5,924fda1b-aa0e-4da6-bd05-7a55e96639dd,Geometry and Trigonometry,Area and volume,M
ec5d4823,020533-DC,Geometry and Trigonometry,Area and volume,M
9966235e,01daee35-6a84-4baf-8ed5-3ef4ff55b251,Geometry and Trigonometry,Area and volume,H
2b41a4c4,cdf507c8-4e6e-437e-bae9-d9f6a9e92f13,Geometry and Trigonometry,Area and volume,E
a0369739,6c28e838-bf2a-4be6-ba95-64b7eb7c520d,Geometry and Trigonometry,"Lines, angles, and triangles",H
a07ed090,c1c7e4d7-d6dc-4e54-8b49-cbd88eab7153,Geometry and Trigonometry,Area and volume,H
cbe8ca31,baefd1d0-91cf-4b82-9c41-2145510636af,Geometry and Trigonometry,"Lines, angles, and triangles",E
3b931fb0,9f8442fc-4e43-48a4-9eda-fd446fd06043,Geometry and Trigonometry,Area and volume,M
94364a79,2a19ba5d-f615-44cf-bbf1-badb5fc9d6f7,Geometry and Trigonometry,"Lines, angles, and triangles",M
51f26ce8,9fe57ebf-964f-4add-9e16-f54cf44c7bf4,Geometry and Trigonometry,"Lines, angles, and triangles",M
c24e1bda,9df9e1c7-bfff-4d4e-865f-5cbcb4b24e4c,Geometry and Trigonometry,"Lines, angles, and triangles",E
055aafe7,e2fa4379-f216-4286-8c00-6098b985ceea,Geometry and Trigonometry,"Lines, angles, and triangles",M
2d2cb85e,8cc3132c-df20-42a0-a034-412f01a73b1e,Geometry and Trigonometry,"Lines, angles, and triangles",H
345cc36a,fb64be41-9c0d-458c-a301-7cdb0ed92404,Geometry and Trigonometry,"Lines, angles, and triangles",H
c8345903,08415-DC,Geometry and Trigonometry,Circles,H
901c3215,ce3b6f4f-60f0-4503-b733-4d7804f8a14b,Geometry and Trigonometry,"Lines, angles, and triangles",H
2bddbc1b,8d9a8a64-b22e-4435-a19b-1ac97f998d7a,Geometry and Trigonometry,Right triangles and trigonometry,M
85f1892d,e8f7d348-9106-4f42-a41c-8400c1758a07,Geometry and Trigonometry,Right triangles and trigonometry,H
bd87bc09,029664-DC,Geometry and Trigonometry,Right triangles and trigonometry,H
f7dbde16,761b928d-225b-4b73-968f-a9b367e5083e,Geometry and Trigonometry,"Lines, angles, and triangles",H
a4ed5285,d341e9e5-5270-4fed-85ea-10d666d20e91,Geometry and Trigonometry,Area and volume,M
87a9a2d4,8d60c337-175f-44ef-817b-67041302a3bd,Geometry and Trigonometry,Right triangles and trigonometry,E
e6f2ace7,a9d7a8cf-fa0b-4706-ba20-8d948b2ba69d,Geometry and Trigonometry,Right triangles and trigonometry,E
b0c5ece5,bc3176be-4d2c-4e9b-89aa-312963604d41,Geometry and Trigonometry,Right triangles and trigonometry,E
76c73dbf,301edaf1-d774-4eda-96b8-80c08070887f,Geometry and Trigonometry,Circles,H
58c26db8,af8e7cb1-d233-45ae-8811-379283e1e3a4,Geometry and Trigonometry,Right triangles and trigonometry,H
e336a1d2,b609067c-22bb-404f-a813-9e197c6b487c,Geometry and Trigonometry,Area and volume,M
e4b4e9ea,9d90d9a2-0084-4cae-be11-73b040f11c9e,Geometry and Trigonometry,Area and volume,M
c0586eb5,eee80adc-71a4-4db9-8c03-1fddc462909d,Geometry and Trigonometry,Area and volume,M
52f7b898,5582e974-2bdf-4b46-a406-07c130db3b37,Geometry and Trigonometry,Right triangles and trigonometry,H
03c6994f,2576e4c1-c4ee-4f32-8350-159f08967b70,Geometry and Trigonometry,Area and volume,M
151eda3c,06614-DC,Geometry and Trigonometry,Area and volume,M
35d37640,1c2c5aa2-c601-4e42-9804-f7298eb7c510,Geometry and Trigonometry,Circles,H
e50afdd3,735dd150-97a4-4853-addc-1b4ab44812db,Geometry and Trigonometry,Circles,H
167aff9e,ca49552d-a377-4804-b20d-7b730e15bb99,Geometry and Trigonometry,Area and volume,H
2266984b,08283-DC,Geometry and Trigonometry,Circles,H
d0b6d927,0c4e91ab-c388-4002-8b80-16bf6f098d01,Geometry and Trigonometry,Area and volume,E
d621cffb,b7b7672e-ce42-4e19-9094-c2ba6966c496,Geometry and Trigonometry,Area and volume,M
1429dcdf,c66e94ab-e172-4e0b-9609-f3b62ef3f90d,Geometry and Trigonometry,Right triangles and trigonometry,H
69b0d79d,11305-DC,Geometry and Trigonometry,Circles,H
5a7e3b46,aa7ee350-2124-4fd5-afe1-f10a1f785d05,Geometry and Trigonometry,Right triangles and trigonometry,M
ebbf23ae,58f8a50f-ca96-4d35-9e5d-bb5694488742,Geometry and Trigonometry,Circles,H
d7a8aa9c,009bb623-417f-401a-bef5-57d78eeaaf99,Geometry and Trigonometry,"Lines, angles, and triangles",M
a2659088,0baecf54-d44d-4084-ba8f-a8fb9f7596bf,Geometry and Trigonometry,Area and volume,M
502d9690,a5e0e74e-362f-4f21-aade-6a5d1b2518e0,Geometry and Trigonometry,Area and volume,H
6b4707aa,9497dfe2-0a1a-4668-81ab-c2c1ec879a50,Geometry and Trigonometry,Circles,H
4c95c7d4,07822-DC,Geometry and Trigonometry,Right triangles and trigonometry,H
b8a225ff,a8b375f5-371f-458f-bca7-e5b78b360f11,Geometry and Trigonometry,Circles,H
b0a72bdc,20c5df6f-78ac-41d4-99b0-3fda967fa4b0,Geometry and Trigonometry,Circles,H
933fee1a,06625-DC,Geometry and Trigonometry,"Lines, angles, and triangles",M
64c1f044,359c6a4b-24df-4f06-8a59-45dbbbb00833,Geometry and Trigonometry,Right triangles and trigonometry,E
2f7c92ad,6a820c4b-cc06-4343-a5bd-fe398a0d2ec6,Geometry and Trigonometry,"Lines, angles, and triangles",M
c447367f,a8c9a7ac-0d28-45aa-b013-1691f98acb24,Geometry and Trigonometry,Circles,H
b2528e6b,e017d068-1e14-45a7-8981-963bc0f7fc9a,Geometry and Trigonometry,Area and volume,H
9fec9d49,131e158b-3eee-4f01-b713-1985fda38651,Geometry and Trigonometry,Area and volume,H
ba8ca563,31c28a2a-1001-4c2c-b27f-aa2b2380c77d,Geometry and Trigonometry,Area and volume,H
5011b039,0d7ac734-4775-44b6-bcf4-405ac5ab2009,Geometry and Trigonometry,Circles,M
9d078710,af20e9d4-dd92-4ae0-9ead-3798a3e06b80,Geometry and Trigonometry,"Lines, angles, and triangles",E
b1e1c2f5,ece15db3-71cb-4f5a-8d30-df4238c90943,Geometry and Trigonometry,"Lines, angles, and triangles",H
0d43db90,c53570c0-9d6b-49d6-8b3f-c45a4ef532db,Geometry and Trigonometry,Area and volume,E
94f7c9e2,60ba6bab-7d16-46f1-9882-e80e2dd3577c,Geometry and Trigonometry,Right triangles and trigonometry,H
e0874bc2,63912a12-3cfc-4144-bd81-5557667cbb81,Geometry and Trigonometry,Area and volume,M
a4bd60a3,1dd30616-5d7f-4401-8dd7-811d477d90d8,Geometry and Trigonometry,Right triangles and trigonometry,H
899c6042,243579cd-f8bb-4573-bce8-ea57314f3f36,Geometry and Trigonometry,Area and volume,H
498d6795,ccc97dea-b103-4868-86e4-80b756cd63d7,Geometry and Trigonometry,Right triangles and trigonometry,H
740bf79f,022197-DC,Geometry and Trigonometry,"Lines, angles, and triangles",H
0e40dfb0,7fb7e2c6-237c-42b9-a178-4810e8c6cd93,Geometry and Trigonometry,Area and volume,E
3b225698,4e338dff-7649-48c0-89f7-665b5a7d5776,Geometry and Trigonometry,"Lines, angles, and triangles",H
249d3f80,84bcf173-28fe-47bf-bf15-075592753ee0,Geometry and Trigonometry,Circles,H
fc5ef8d3,b6420961-9ecc-40b1-9203-ca168e783426,Geometry and Trigonometry,Area and volume,E
a4c05a1b,57d14ecb-ffd5-4286-be93-6ac79a3d7750,Geometry and Trigonometry,"Lines, angles, and triangles",M
38517165,39d02567-fb2f-4a7c-a802-69186c6a894f,Geometry and Trigonometry,Area and volume,M
ab176ad6,025406-DC,Geometry and Trigonometry,Circles,H
98c12e38,66a68c59-a01d-4c33-b54e-5a44e513c248,Geometry and Trigonometry,Area and volume,M
aa2d36fe,c2d6ad1f-5e60-4cc7-a1e8-cc677271772b,Geometry and Trigonometry,Circles,M
d3fe472f,c498bacc-713c-42ba-a2e4-bc873030515a,Geometry and Trigonometry,"Lines, angles, and triangles",M
f9d40000,b3738b72-9c5a-45b5-986b-00bb9643ab90,Geometry and Trigonometry,"Lines, angles, and triangles",E
0d3f51dc,32a77034-9666-46e7-b78c-a2b1427d5d9b,Geometry and Trigonometry,"Lines, angles, and triangles",E
fd8745fc,7ad5d0d9-6334-465a-9284-026de00b1ddf,Geometry and Trigonometry,"Lines, angles, and triangles",M
b434e103,5ca08c31-e18f-4cb7-837a-0814ebea3a8e,Geometry and Trigonometry,"Lines, angles, and triangles",E
3e577e4a,bf1e177f-7c4f-4d1a-9d5d-36f0191c1cde,Geometry and Trigonometry,Circles,H
62ec6574,70b95bcc-29ac-4b72-909d-c64fad3c9c1d,Geometry and Trigonometry,Area and volume,H
b0dc920d,06496-DC,Geometry and Trigonometry,Area and volume,H
2085e10e,c58fbfdc-93b3-4cba-83da-ffc2c85dd427,Geometry and Trigonometry,"Lines, angles, and triangles",M
689abc2a,77d41ee0-634a-4578-a6b0-6ec8687d2c0a,Geometry and Trigonometry,Area and volume,E
fa2771d5,87f88638-07ba-4370-ae6b-d743f0fba4ad,Geometry and Trigonometry,Circles,H
bbaac300,924b44e4-dcc1-47ff-ad3e-564a5a1991ef,Geometry and Trigonometry,Right triangles and trigonometry,E
55bb437a,00615-DC,Geometry and Trigonometry,Right triangles and trigonometry,H
c7bed21d,e99677cc-b481-49aa-b1e3-816b48a49b59,Geometry and Trigonometry,"Lines, angles, and triangles",M
fecc446d,a8b595d8-c45d-47e6-9ef2-b8a5d7a44e1c,Geometry and Trigonometry,"Lines, angles, and triangles",H
8e7689e0,00581-DC,Geometry and Trigonometry,Circles,M
69f4bbdc,d14a2fdd-4d09-4911-b363-67cb2fe299e3,Geometry and Trigonometry,"Lines, angles, and triangles",E
3563d76d,029526-DC,Geometry and Trigonometry,"Lines, angles, and triangles",E
c41eb616,8f2e34ca-40c9-466a-beaf-7b8cda35144d,Geometry and Trigonometry,"Lines, angles, and triangles",H
dfc420b2,022230-DC,Geometry and Trigonometry,"Lines, angles, and triangles",E
de550be0,137892dd-a025-491a-a463-42740b162c96,Geometry and Trigonometry,Right triangles and trigonometry,M
f2495de4,111ca09a-c599-4fa2-82b2-aee6b59db1ea,Geometry and Trigonometry,Circles,E
800e71b8,b577cfe0-fe0f-4d25-89d2-bdd6eeb5337d,Geometry and Trigonometry,Circles,M
901e3285,028920-DC,Geometry and Trigonometry,"Lines, angles, and triangles",M
bd7f6e30,11114-DC,Geometry and Trigonometry,"Lines, angles, and triangles",H
2adbf1b1,551e10b5-2f0d-4002-a399-823a818766b9,Geometry and Trigonometry,"Lines, angles, and triangles",M
6708546e,518073a0-4d7c-48ab-af96-3d1d19b33661,Geometry and Trigonometry,Area and volume,H
ffe862a3,4959ea4c-8faf-4a7c-9ef9-60dc6d45d751,Geometry and Trigonometry,Right triangles and trigonometry,H
24cec8d1,437a1594-67bd-4051-8026-2a747bd29288,Geometry and Trigonometry,Circles,H
8c1aa743,25288de3-8156-4952-8e45-10506cfad636,Geometry and Trigonometry,Area and volume,H
7268586c,96a4ec26-6ad9-4b3b-9ae1-693feee5691e,Geometry and Trigonometry,"Lines, angles, and triangles",E
44b2b894,4363b40f-7867-454b-a423-9aa19a6be480,Geometry and Trigonometry,Right triangles and trigonometry,H
7700d098,076bf06d-2022-480c-ada2-6ea25ff29991,Geometry and Trigonometry,Right triangles and trigonometry,M
0837c3b9,025774-DC,Geometry and Trigonometry,Area and volume,E
9e44284b,01735-DC,Geometry and Trigonometry,Circles,H
54df8076,081f3aa6-88ed-4da7-bc3a-e7bbfa7b4fca,Geometry and Trigonometry,Right triangles and trigonometry,H
014edcb7,2fc71dbf-343a-44f3-80ee-5b7f22a564da,Geometry and Trigonometry,"Lines, angles, and triangles",M
568d66a7,16428dd4-6b32-4580-ace2-d2dbf0505a76,Geometry and Trigonometry,Right triangles and trigonometry,H
322a6dfe,f05a0950-f543-4887-9b76-bb724f91cc50,Geometry and Trigonometry,"Lines, angles, and triangles",H
0e709a29,49178e05-53a1-4bcb-954a-708fc5b770ff,Geometry and Trigonometry,Right triangles and trigonometry,H
a6097ec2,2a386242-ddf5-4a21-9745-32467fe7a279,Geometry and Trigonometry,Right triangles and trigonometry,E
eeb4143c,070631-DC,Geometry and Trigonometry,"Lines, angles, and triangles",H
5b2b8866,c19a1158-3fde-4af0-be5d-79e3722ddf7e,Geometry and Trigonometry,Area and volume,H
fc8aa563,af30d73b-01f0-4546-bd51-0d5af9b64d57,Geometry and Trigonometry,Circles,M
9f934297,395e8a55-7af9-456e-a433-3d4a89ade971,Geometry and Trigonometry,Area and volume,H
2855cb58,93083ace-02bf-4d1e-9794-d51ec7697e04,Geometry and Trigonometry,Circles,H
575f1e12,c2922131-fa53-47c8-b19a-4f809b49ffe3,Geometry and Trigonometry,Area and volume,E
74d8b897,408558ac-8ac7-4c5e-ad29-a40f145bdcfb,Geometry and Trigonometry,Circles,M
b4767bef,f06ed67a-28a2-4bfe-9834-47786c3571e8,Geometry and Trigonometry,Area and volume,E
ee540927,6899531e-bbaf-4fee-900a-53c4fc396050,Geometry and Trigonometry,Circles,M
dc71597b,032655-DC,Geometry and Trigonometry,Area and volume,H
410bdbe6,029330-DC,Geometry and Trigonometry,"Lines, angles, and triangles",E
a0cacec1,889ad56f-33a9-4c3b-b4d8-24aba4870171,Geometry and Trigonometry,Circles,M
1b2b20b9,a60b410d-c043-4ee9-8579-74c1c9e9aad2,Geometry and Trigonometry,Circles,H
f811d345,ae6da77a-4de7-4375-a532-b00350663a9f,Geometry and Trigonometry,Right triangles and trigonometry,H
c9931030,84b26634-2244-45e6-8504-ea367a0f2049,Geometry and Trigonometry,Right triangles and trigonometry,H
a456f28c,a79dbc7d-8d01-40c4-8900-15940eeff7d7,Geometry and Trigonometry,"Lines, angles, and triangles",E
9823f279,2ea4a48a-1af7-4130-bdcd-0c54f14d34be,Geometry and Trigonometry,Right triangles and trigonometry,M
087cdcfd,029285-DC,Geometry and Trigonometry,"Lines, angles, and triangles",E
6ae1360d,7ffcadaa-3611-4602-92ad-c14085a27aef,Geometry and Trigonometry,Area and volume,M
c88183f7,60500dd8-893a-4fea-903d-de896120774c,Geometry and Trigonometry,Area and volume,E
6933b3d9,05777-DC,Geometry and Trigonometry,Right triangles and trigonometry,H
afa3c48b,095e8ea4-b798-4679-8448-1de5fc94090d,Geometry and Trigonometry,"Lines, angles, and triangles",E
9ec76b54,b479bf47-357b-4283-81e0-02fa0f919256,Geometry and Trigonometry,Right triangles and trigonometry,M
992f4e93,08250-DC,Geometry and Trigonometry,"Lines, angles, and triangles",E
f1747a6a,6145108f-5273-4b08-afde-8e75072e2eef,Geometry and Trigonometry,"Lines, angles, and triangles",E
23c5fcce,08358-DC,Geometry and Trigonometry,Circles,E
f1c1e971,0f1a7b12-733e-45ba-a7fc-021a951885f5,Geometry and Trigonometry,Circles,M
6ab30ce3,8c6f39d2-0804-4eb5-8c97-b801dcd8a2e8,Geometry and Trigonometry,Right triangles and trigonometry,H
1c3d613c,027209-DC,Geometry and Trigonometry,"Lines, angles, and triangles",M
